product_id,product_name,category,subcategory,brand,base_price,supplier,is_active,valid_from
4040,HarperCollins Technology Field,Books,Technology,HarperCollins,898.33,Booker-Finley,1,2024-01-21
4041,Random House Science First,Books,Science,Random House,629.64,Owen and Sons,0,2023-04-02
4042,HarperCollins Fiction Score,Books,Fiction,HarperCollins,57.71,Johnson PLC,1,2023-12-07
4043,Simon & Schuster Technology Court,Books,Technology,Simon & Schuster,458.97,Schmidt-Rice,0,2023-10-06
4044,Under Armour Nutrition Likely,Sports,Nutrition,Under Armour,565.55,Warner-Carlson,0,2024-01-24
4045,Under Armour T-shirts All,Clothing,T-shirts,Under Armour,920.86,Martinez Inc,1,2023-09-20
4046,Asus Cameras Decide,Electronics,Cameras,Asus,946.94,"Lara, Waters and Lawson",0,2023-05-05
4047,Puma Accessories Test,Sports,Accessories,Puma,575.51,Weeks-Massey,1,2024-11-25
4048,Asus Headphones Indeed,Electronics,Headphones,Asus,616.07,Morrow-Miller,0,2024-04-02
4049,Cuisinart Decor Attack,Home & Kitchen,Decor,Cuisinart,808.17,"Allen, Taylor and Nash",0,2023-01-18
4050,Penguin Business Almost,Books,Business,Penguin,981.78,Whitney Group,0,2023-11-22
4051,Nike Accessories Large,Sports,Accessories,Nike,753.36,Collins LLC,0,2024-05-04
4052,Under Armour T-shirts Perform,Clothing,T-shirts,Under Armour,851.68,Fischer Inc,0,2023-02-12
4053,Simon & Schuster Science Likely,Books,Science,Simon & Schuster,315.27,"Tucker, Mcdonald and Sloan",0,2023-02-02
4054,Uniqlo Jackets Again,Clothing,Jackets,Uniqlo,379.58,"Rios, Richards and Stephens",0,2024-03-07
4055,Nike Footwear Author,Sports,Footwear,Nike,539.74,"Hart, Graves and Zimmerman",1,2024-06-27
4056,Penguin Non-fiction Expect,Books,Non-fiction,Penguin,277.42,"Smith, Wright and Bright",0,2023-02-24
4057,Macmillan Technology Free,Books,Technology,Macmillan,77.91,Williams PLC,1,2024-04-20
4058,Dove Fragrances More,Beauty,Fragrances,Dove,927.15,Morton LLC,1,2024-05-20
4059,KitchenAid Bedding Then,Home & Kitchen,Bedding,KitchenAid,197.92,"Underwood, Noble and Foster",1,2024-04-18
4060,Wayfair Storage Newspaper,Home & Kitchen,Storage,Wayfair,696.14,Fowler-Wong,0,2023-06-07
4061,Lenovo Headphones Major,Electronics,Headphones,Lenovo,221.17,"Gonzales, Martinez and Perry",0,2024-04-16
4062,Simon & Schuster Business Only,Books,Business,Simon & Schuster,111.82,"Carter, Jenkins and Reyes",0,2023-03-22
4063,HarperCollins Science Church,Books,Science,HarperCollins,35.59,Washington Inc,0,2024-01-15
4064,H&M Activewear Media,Clothing,Activewear,H&M,665.07,"Adams, Hall and Thompson",0,2023-09-11
4065,Penguin Technology Leave,Books,Technology,Penguin,624.14,Clark Ltd,0,2024-02-08
4066,Cuisinart Storage Relationship,Home & Kitchen,Storage,Cuisinart,905.68,"Larson, Aguilar and Barr",0,2024-04-22
4067,Puma Equipment Like,Sports,Equipment,Puma,607.95,Jones LLC,1,2023-05-12
4068,MAC Skincare Use,Beauty,Skincare,MAC,897.28,Charles-Sosa,0,2023-04-22
4069,Random House Business Agree,Books,Business,Random House,781.54,Mcdonald PLC,0,2023-12-27
4070,Asus Gaming Consoles Ten,Electronics,Gaming Consoles,Asus,240.62,"Richard, Garcia and Jenkins",0,2024-10-18
4071,Macmillan Fiction Cold,Books,Fiction,Macmillan,453.22,"Ortega, Johnson and Pratt",1,2024-05-05
4072,KitchenAid Small Appliances Event,Home & Kitchen,Small Appliances,KitchenAid,470.63,Atkinson PLC,1,2024-09-15
4073,H&M Shoes Because,Clothing,Shoes,H&M,479.57,Wood Ltd,1,2024-08-09
4074,Zara Shoes Possible,Clothing,Shoes,Zara,242.17,"Palmer, Gordon and Kaiser",1,2024-04-02
4075,Lenovo Smartphones List,Electronics,Smartphones,Lenovo,462.31,Merritt Inc,1,2023-12-15
4076,MAC Skincare Age,Beauty,Skincare,MAC,58.32,"Huff, Gordon and Matthews",1,2023-08-17
4077,HomeDepot Bedding Without,Home & Kitchen,Bedding,HomeDepot,642.14,"Romero, Ochoa and York",1,2024-03-03
4078,Ninja Furniture Without,Home & Kitchen,Furniture,Ninja,365.24,Shannon-Torres,0,2023-04-21
4079,Simon & Schuster Science College,Books,Science,Simon & Schuster,256.79,Hayes LLC,1,2024-02-13
4080,Nike Sweaters Must,Clothing,Sweaters,Nike,877.0,"Ho, Duncan and Alexander",0,2024-02-01
4081,Adidas Footwear Hour,Sports,Footwear,Adidas,475.1,Randolph-Ryan,0,2023-02-20
4082,Nivea Personal Care Task,Beauty,Personal Care,Nivea,690.09,Green Inc,1,2023-11-25
4083,Levi's Sweaters Matter,Clothing,Sweaters,Levi's,357.05,Kennedy-Davis,0,2024-10-19
4084,Reebok Accessories Couple,Sports,Accessories,Reebok,615.23,James Inc,1,2023-08-24
4085,Asus Smartwatches Physical,Electronics,Smartwatches,Asus,516.41,Davis-Wong,0,2023-03-10
4086,HomeDepot Bedding World,Home & Kitchen,Bedding,HomeDepot,838.75,Dixon Group,1,2024-06-10
4087,New Balance Accessories Technology,Sports,Accessories,New Balance,123.11,"Nelson, Martin and Santiago",1,2024-03-13
4088,Ninja Bedding Well,Home & Kitchen,Bedding,Ninja,184.16,"Hernandez, Barber and Myers",0,2024-06-07
4089,Nivea Skincare Wonder,Beauty,Skincare,Nivea,662.01,Beck-Williams,1,2023-02-06
4090,Random House Technology Per,Books,Technology,Random House,83.25,Perez-Wilson,1,2024-12-06
4091,Ninja Storage Street,Home & Kitchen,Storage,Ninja,982.0,Tyler Group,0,2023-04-01
4092,Adidas Apparel Hear,Sports,Apparel,Adidas,465.45,Williams-Lam,1,2024-05-16
4093,Apple Gaming Consoles Energy,Electronics,Gaming Consoles,Apple,218.68,Freeman Ltd,0,2024-11-28
4094,Nike Footwear System,Sports,Footwear,Nike,271.48,"Tran, Walker and Sharp",0,2023-10-05
4095,Zara T-shirts Both,Clothing,T-shirts,Zara,291.73,Carpenter-Trevino,0,2024-05-29
4096,Simon & Schuster Fiction Religious,Books,Fiction,Simon & Schuster,928.94,"Sanders, Carter and Williams",0,2024-04-17
4097,Simon & Schuster Children With,Books,Children,Simon & Schuster,147.24,Miles-Campbell,0,2024-04-21
4098,Cuisinart Bedding However,Home & Kitchen,Bedding,Cuisinart,735.02,Payne-Le,0,2024-12-30
4099,H&M Jackets Population,Clothing,Jackets,H&M,233.44,Johnson-Chavez,1,2023-09-03
4100,IKEA Furniture Civil,Home & Kitchen,Furniture,IKEA,162.54,Wallace and Sons,0,2024-03-14
4101,H&M Sweaters Ground,Clothing,Sweaters,H&M,689.5,Cruz and Sons,0,2024-12-29
4102,HarperCollins Technology Heart,Books,Technology,HarperCollins,491.63,"Wolf, Petersen and Russell",0,2024-02-29
4103,HomeDepot Cookware Office,Home & Kitchen,Cookware,HomeDepot,559.16,Smith PLC,1,2024-09-08
4104,Maybelline Personal Care Start,Beauty,Personal Care,Maybelline,550.55,Adams Group,0,2024-02-21
4105,Apple Laptops Same,Electronics,Laptops,Apple,258.45,"Perez, Williams and Graham",1,2023-07-23
4106,Penguin Fiction Indicate,Books,Fiction,Penguin,465.48,Hernandez-Archer,0,2024-02-17
4107,New Balance Nutrition Light,Sports,Nutrition,New Balance,718.05,"Johnston, Coleman and Hanson",1,2023-02-22
4108,New Balance Nutrition Behind,Sports,Nutrition,New Balance,606.31,Jones-Lutz,1,2023-04-01
4109,Uniqlo Sweaters Peace,Clothing,Sweaters,Uniqlo,320.19,"Wright, Guerrero and Benitez",0,2024-05-15
4110,Under Armour Activewear Teacher,Clothing,Activewear,Under Armour,947.68,Lutz and Sons,0,2024-07-12
4111,Reebok Footwear Involve,Sports,Footwear,Reebok,212.82,Hall Group,0,2024-07-16
4112,Dove Skincare Involve,Beauty,Skincare,Dove,935.36,Peterson and Sons,1,2023-02-07
4113,Ninja Small Appliances Why,Home & Kitchen,Small Appliances,Ninja,988.9,Morris-Dixon,0,2023-11-11
4114,HarperCollins Fiction Go,Books,Fiction,HarperCollins,904.52,"Johnson, Martin and Knox",0,2023-08-08
4115,Cuisinart Bedding Social,Home & Kitchen,Bedding,Cuisinart,803.64,Simpson-Baker,1,2024-04-26
4116,L'Oreal Haircare Bill,Beauty,Haircare,L'Oreal,99.64,Stewart-Johnson,1,2023-06-03
4117,Cuisinart Cookware Same,Home & Kitchen,Cookware,Cuisinart,925.42,Hill-French,0,2023-11-23
4118,Puma Apparel Interest,Sports,Apparel,Puma,435.23,Harrison Ltd,1,2024-01-15
4119,IKEA Cookware Watch,Home & Kitchen,Cookware,IKEA,703.14,"Jones, Black and Graves",1,2024-04-09
4120,Random House Technology Nothing,Books,Technology,Random House,907.56,"Mullins, Mccoy and Payne",1,2024-12-08
4121,Nivea Fragrances Shoulder,Beauty,Fragrances,Nivea,297.82,Cline Group,0,2024-10-12
4122,Under Armour Jackets Ok,Clothing,Jackets,Under Armour,252.72,Davis Inc,1,2023-12-13
4123,HarperCollins Children Experience,Books,Children,HarperCollins,934.28,Black-Carney,1,2024-09-06
4124,MAC Skincare Draw,Beauty,Skincare,MAC,593.63,Dean-Ellison,1,2024-05-04
4125,Reebok Equipment However,Sports,Equipment,Reebok,282.24,Gardner-Jensen,0,2024-02-26
4126,KitchenAid Bedding Prepare,Home & Kitchen,Bedding,KitchenAid,934.53,Hale PLC,1,2023-11-07
4127,Puma Nutrition Same,Sports,Nutrition,Puma,281.82,"Dunn, Collins and Hunter",0,2024-03-19
4128,Lenovo Gaming Consoles Forget,Electronics,Gaming Consoles,Lenovo,841.63,"Stafford, Davis and Peterson",0,2023-07-25
4129,Sony Smartwatches Former,Electronics,Smartwatches,Sony,48.56,"Williams, Martinez and Taylor",0,2024-04-13
4130,Uniqlo Sweaters Respond,Clothing,Sweaters,Uniqlo,50.69,Brown Ltd,1,2024-09-01
4131,Adidas Dresses Mean,Clothing,Dresses,Adidas,102.85,Sanchez-Mcfarland,0,2024-11-24
4132,Samsung Gaming Consoles Run,Electronics,Gaming Consoles,Samsung,660.21,Bell Inc,0,2024-01-07
4133,HarperCollins Fiction Bar,Books,Fiction,HarperCollins,461.97,Vega-Brown,1,2024-10-11
4134,Lenovo Gaming Consoles Pick,Electronics,Gaming Consoles,Lenovo,601.54,"Mullins, Peters and Foster",1,2023-11-27
4135,Ninja Bedding Former,Home & Kitchen,Bedding,Ninja,963.12,Jenkins Ltd,1,2024-05-21
4136,L'Oreal Haircare Car,Beauty,Haircare,L'Oreal,254.4,Robertson LLC,1,2023-09-15
4137,Nike Dresses Hotel,Clothing,Dresses,Nike,626.34,"Brown, Washington and Williams",1,2024-04-09
4138,Wayfair Bedding Reality,Home & Kitchen,Bedding,Wayfair,854.29,"Armstrong, Roman and Evans",0,2024-03-29
4139,Macmillan Business Enough,Books,Business,Macmillan,515.49,Williams Group,0,2023-10-22
4140,KitchenAid Small Appliances Rest,Home & Kitchen,Small Appliances,KitchenAid,699.39,Floyd-Yang,1,2024-03-11
4141,IKEA Storage Positive,Home & Kitchen,Storage,IKEA,298.68,Reynolds-Jenkins,1,2023-09-14
4142,KitchenAid Furniture Strategy,Home & Kitchen,Furniture,KitchenAid,750.97,Baker-Smith,0,2024-09-09
4143,Wayfair Bedding Word,Home & Kitchen,Bedding,Wayfair,997.34,Edwards-Grimes,0,2024-01-19
4144,HarperCollins Non-fiction Something,Books,Non-fiction,HarperCollins,90.94,Morgan-Stafford,1,2024-03-22
4145,Samsung Laptops Little,Electronics,Laptops,Samsung,801.69,Tate-Oconnell,1,2023-06-02
4146,Uniqlo Jeans Station,Clothing,Jeans,Uniqlo,533.97,"Trujillo, Johnson and Anderson",0,2024-10-30
4147,Estee Lauder Skincare Stay,Beauty,Skincare,Estee Lauder,701.48,Scott-Sullivan,1,2023-10-27
4148,Reebok Nutrition Step,Sports,Nutrition,Reebok,865.0,Dickerson and Sons,1,2024-08-24
4149,MAC Skincare Kid,Beauty,Skincare,MAC,793.34,Haynes-Brown,1,2023-11-07
4150,MAC Haircare Project,Beauty,Haircare,MAC,727.64,Munoz-Reed,1,2024-12-22
4151,Ninja Storage Argue,Home & Kitchen,Storage,Ninja,896.66,Neal Ltd,1,2023-11-30
4152,Nike Apparel College,Sports,Apparel,Nike,432.7,Wilson and Sons,1,2023-08-20
4153,HarperCollins Technology Course,Books,Technology,HarperCollins,174.91,Patterson-Keith,1,2024-06-26
4154,Wayfair Small Appliances Realize,Home & Kitchen,Small Appliances,Wayfair,681.66,Collins-Taylor,0,2023-09-06
4155,Under Armour T-shirts Position,Clothing,T-shirts,Under Armour,754.39,Price Inc,1,2023-03-06
4156,Cuisinart Storage Cost,Home & Kitchen,Storage,Cuisinart,862.62,Fletcher-Garcia,0,2023-10-20
4157,MAC Skincare Whether,Beauty,Skincare,MAC,857.66,"Ochoa, King and Robles",0,2024-05-14
4158,Cuisinart Small Appliances Important,Home & Kitchen,Small Appliances,Cuisinart,734.06,Smith PLC,0,2023-01-15
4159,Levi's Jeans Box,Clothing,Jeans,Levi's,865.78,Chapman-Hendrix,1,2024-01-12
4160,Penguin Children Seek,Books,Children,Penguin,50.27,Frey-Anderson,1,2024-11-13
4161,Reebok Nutrition Base,Sports,Nutrition,Reebok,281.24,Lane LLC,0,2023-12-14
4162,Wayfair Bedding Word,Home & Kitchen,Bedding,Wayfair,135.78,Galvan LLC,1,2023-12-16
4163,Cuisinart Storage Central,Home & Kitchen,Storage,Cuisinart,82.42,"Ortiz, Baker and Martin",0,2024-09-25
4164,MAC Skincare Large,Beauty,Skincare,MAC,231.08,Thomas Inc,1,2024-12-18
4165,Cuisinart Cookware Community,Home & Kitchen,Cookware,Cuisinart,39.04,Harris LLC,1,2023-06-30
4166,Puma Apparel Simply,Sports,Apparel,Puma,665.03,Peterson-Jordan,1,2024-06-27
4167,L'Oreal Fragrances Per,Beauty,Fragrances,L'Oreal,466.43,"Cruz, Goodwin and Williams",1,2024-03-09
4168,KitchenAid Decor Hard,Home & Kitchen,Decor,KitchenAid,910.49,"Jackson, Lucero and Gould",0,2023-05-19
4169,Macmillan Business Force,Books,Business,Macmillan,688.81,Martinez PLC,0,2024-06-26
4170,Macmillan Non-fiction Society,Books,Non-fiction,Macmillan,776.1,Gordon LLC,0,2023-10-12
4171,Dell Headphones Subject,Electronics,Headphones,Dell,388.63,Williams-Lowe,1,2023-12-03
4172,Samsung Cameras Environmental,Electronics,Cameras,Samsung,285.78,Delgado-Mitchell,0,2024-01-01
4173,Sony Laptops Ground,Electronics,Laptops,Sony,844.35,"Thomas, Gonzalez and Beard",1,2023-03-31
4174,Penguin Children Challenge,Books,Children,Penguin,685.22,Moore Ltd,0,2023-12-17
4175,New Balance Nutrition Feeling,Sports,Nutrition,New Balance,682.98,"Mendez, Doyle and Rowland",1,2024-06-16
4176,Nivea Haircare Yard,Beauty,Haircare,Nivea,847.78,"Quinn, Lucero and Hayes",1,2024-12-03
4177,Dell Laptops Staff,Electronics,Laptops,Dell,990.21,Duran-Sanchez,1,2023-08-19
4178,Simon & Schuster Business Quite,Books,Business,Simon & Schuster,461.03,"Gregory, Jackson and Jackson",1,2023-06-01
4179,Simon & Schuster Science Trip,Books,Science,Simon & Schuster,94.12,"Ryan, Cohen and Weiss",0,2024-12-01
4180,Adidas Apparel May,Sports,Apparel,Adidas,853.68,Klein-Pena,1,2023-02-20
4181,MAC Personal Care Suddenly,Beauty,Personal Care,MAC,816.37,Lawson Group,1,2023-07-14
4182,Samsung Smartwatches The,Electronics,Smartwatches,Samsung,877.82,Scott Ltd,1,2024-05-11
4183,Macmillan Fiction Day,Books,Fiction,Macmillan,938.13,Hughes and Sons,0,2023-09-13
4184,Dell Headphones Serve,Electronics,Headphones,Dell,601.13,"Shaw, Thomas and Hanson",0,2023-07-01
4185,Ninja Decor Give,Home & Kitchen,Decor,Ninja,857.56,Ibarra Inc,1,2023-01-31
4186,Penguin Children Toward,Books,Children,Penguin,470.13,"French, Yang and Robertson",1,2024-07-12
4187,Estee Lauder Haircare Turn,Beauty,Haircare,Estee Lauder,115.9,Alexander-Wagner,0,2024-02-07
4188,Wayfair Decor West,Home & Kitchen,Decor,Wayfair,189.1,Kirby LLC,1,2023-05-17
4189,Ninja Storage Family,Home & Kitchen,Storage,Ninja,661.09,King-Santiago,0,2023-10-10
4190,Cuisinart Small Appliances Every,Home & Kitchen,Small Appliances,Cuisinart,137.61,Simmons-Petersen,0,2023-06-16
4191,Maybelline Personal Care Ten,Beauty,Personal Care,Maybelline,110.66,"Koch, Barker and Alvarez",0,2024-04-29
4192,Uniqlo Jeans Director,Clothing,Jeans,Uniqlo,775.96,Bush-Tran,1,2023-01-16
4193,H&M Jeans Quality,Clothing,Jeans,H&M,268.29,"Curtis, Lozano and Barber",0,2023-09-09
4194,Adidas Accessories Effect,Sports,Accessories,Adidas,16.69,"Larson, Thomas and Bryant",1,2024-01-29
4195,Sony Gaming Consoles Music,Electronics,Gaming Consoles,Sony,689.82,"Scott, Ryan and Cruz",0,2024-05-01
4196,H&M Shoes Out,Clothing,Shoes,H&M,521.41,"Coleman, Willis and Robertson",1,2023-05-04
4197,Dove Makeup Value,Beauty,Makeup,Dove,722.85,"George, Torres and Galloway",1,2024-01-12
4198,Reebok Nutrition Particular,Sports,Nutrition,Reebok,654.42,"Anderson, Mendoza and Hill",1,2023-12-19
4199,LG Tablets Responsibility,Electronics,Tablets,LG,914.98,King and Sons,0,2023-02-01
4200,LG Cameras Take,Electronics,Cameras,LG,370.2,Hensley PLC,0,2024-02-27
4201,Adidas Sweaters Small,Clothing,Sweaters,Adidas,341.12,Page-Thompson,0,2023-04-16
4202,Adidas Activewear West,Clothing,Activewear,Adidas,186.01,Decker Ltd,0,2023-06-28
4203,Macmillan Fiction Person,Books,Fiction,Macmillan,602.21,Martin-Young,0,2024-03-20
4204,Cuisinart Storage Structure,Home & Kitchen,Storage,Cuisinart,998.65,Hernandez Inc,0,2024-05-19
4205,Estee Lauder Skincare Receive,Beauty,Skincare,Estee Lauder,636.29,"Porter, Myers and Montoya",0,2024-11-18
4206,HarperCollins Fiction Our,Books,Fiction,HarperCollins,821.52,Lucero PLC,0,2024-11-07
4207,Dove Makeup Myself,Beauty,Makeup,Dove,678.59,Joseph PLC,1,2024-12-21
4208,Lenovo Laptops Difference,Electronics,Laptops,Lenovo,890.85,Thomas Inc,0,2024-09-28
4209,Ninja Bedding But,Home & Kitchen,Bedding,Ninja,709.28,Lopez and Sons,0,2024-11-24
4210,Macmillan Technology Able,Books,Technology,Macmillan,335.22,Brown PLC,0,2023-10-30
4211,Zara Dresses Main,Clothing,Dresses,Zara,412.62,Gray-Williams,1,2023-01-27
4212,Dell Gaming Consoles Movie,Electronics,Gaming Consoles,Dell,408.31,"Carlson, Parrish and Gillespie",0,2024-06-12
4213,Under Armour Jackets Medical,Clothing,Jackets,Under Armour,153.35,"Hughes, Smith and Miller",1,2023-08-21
4214,Apple Smartwatches Current,Electronics,Smartwatches,Apple,771.15,Reyes-Davis,1,2023-02-20
4215,Lenovo Laptops Whose,Electronics,Laptops,Lenovo,579.56,"Young, Tran and Mcfarland",0,2024-05-22
4216,Random House Children Either,Books,Children,Random House,598.74,"Harding, Lawrence and Fischer",0,2024-09-05
4217,Macmillan Business Meeting,Books,Business,Macmillan,805.09,Fisher-Potter,0,2024-10-30
4218,HP Tablets Oil,Electronics,Tablets,HP,556.37,"Taylor, Edwards and Ortiz",1,2024-04-05
4219,HarperCollins Business Four,Books,Business,HarperCollins,114.07,"Tyler, Johnson and Gonzalez",0,2024-08-26
4220,Nike T-shirts Adult,Clothing,T-shirts,Nike,225.88,Conley-Powell,1,2023-05-25
4221,Simon & Schuster Children About,Books,Children,Simon & Schuster,102.05,Roth-Ramirez,1,2023-09-16
4222,HomeDepot Decor Situation,Home & Kitchen,Decor,HomeDepot,542.52,"Gray, Flowers and Rivera",1,2024-12-05
4223,Under Armour Equipment Risk,Sports,Equipment,Under Armour,213.71,Graham Ltd,1,2023-11-02
4224,HarperCollins Science Knowledge,Books,Science,HarperCollins,574.6,Davis-Smith,0,2024-05-20
4225,Dove Skincare Increase,Beauty,Skincare,Dove,25.93,Evans-Miller,1,2023-03-15
4226,Cuisinart Decor Score,Home & Kitchen,Decor,Cuisinart,475.42,Hatfield Inc,1,2024-09-22
4227,Dove Skincare Likely,Beauty,Skincare,Dove,912.64,"Nguyen, Ross and Meyers",0,2024-12-15
4228,Adidas Accessories Perhaps,Sports,Accessories,Adidas,626.39,Barton-Harrison,0,2024-02-14
4229,Nike Jackets Possible,Clothing,Jackets,Nike,39.09,Richardson PLC,1,2024-08-16
4230,HomeDepot Small Appliances Day,Home & Kitchen,Small Appliances,HomeDepot,178.75,Barnes-Harris,0,2024-03-09
4231,Penguin Children Chance,Books,Children,Penguin,878.62,Ferguson-Bradley,0,2024-04-30
4232,HarperCollins Science Interview,Books,Science,HarperCollins,331.74,Price Group,0,2024-09-04
4233,Apple Smartwatches Administration,Electronics,Smartwatches,Apple,440.45,"Young, Hamilton and Peters",0,2024-12-01
4234,Penguin Technology Prove,Books,Technology,Penguin,948.81,"Wilson, Rice and Fleming",1,2024-05-15
4235,KitchenAid Furniture Memory,Home & Kitchen,Furniture,KitchenAid,23.79,"Jones, Johnson and Pratt",1,2023-12-03
4236,Adidas Dresses Couple,Clothing,Dresses,Adidas,291.12,Chavez-Jones,0,2023-12-22
4237,Levi's Activewear Watch,Clothing,Activewear,Levi's,497.66,Johnson-Wheeler,0,2023-04-12
4238,Dell Smartphones Age,Electronics,Smartphones,Dell,93.05,Anderson Ltd,0,2024-08-19
4239,Asus Laptops Her,Electronics,Laptops,Asus,811.22,Sweeney-Welch,0,2024-03-27
4240,Under Armour Sweaters Operation,Clothing,Sweaters,Under Armour,299.6,James LLC,0,2023-03-06
4241,L'Oreal Fragrances On,Beauty,Fragrances,L'Oreal,844.88,Juarez PLC,1,2023-10-17
4242,Estee Lauder Skincare World,Beauty,Skincare,Estee Lauder,578.81,Everett Group,0,2023-10-11
4243,Levi's Activewear Government,Clothing,Activewear,Levi's,163.28,"Edwards, Bernard and Murray",1,2023-12-24
4244,Puma Nutrition Fill,Sports,Nutrition,Puma,251.1,"Davis, Adkins and Freeman",1,2023-10-30
4245,LG Smartwatches Play,Electronics,Smartwatches,LG,918.45,Bowers Inc,1,2024-02-28
4246,Estee Lauder Haircare Report,Beauty,Haircare,Estee Lauder,18.33,"Arnold, Ramirez and Franklin",0,2024-04-07
4247,Maybelline Makeup Interesting,Beauty,Makeup,Maybelline,528.04,Graham and Sons,1,2023-05-10
4248,Macmillan Fiction Chance,Books,Fiction,Macmillan,676.31,"Hahn, Cook and Matthews",0,2023-12-18
4249,Puma Footwear Argue,Sports,Footwear,Puma,105.67,"Keith, Gentry and Baker",1,2024-07-25
4250,L'Oreal Fragrances Hit,Beauty,Fragrances,L'Oreal,262.22,Hendricks-Garcia,0,2024-03-08
4251,Under Armour Activewear Half,Clothing,Activewear,Under Armour,121.56,"Carter, Tucker and Conley",0,2023-09-08
4252,Estee Lauder Haircare Learn,Beauty,Haircare,Estee Lauder,305.15,"Martinez, Kirk and Thomas",1,2024-10-20
4253,MAC Haircare True,Beauty,Haircare,MAC,284.77,Crawford-Smith,1,2024-03-25
4254,Under Armour Accessories Affect,Sports,Accessories,Under Armour,66.61,"Williams, Chen and Robinson",0,2024-07-03
4255,Lenovo Laptops Way,Electronics,Laptops,Lenovo,432.33,Ortiz-Sampson,0,2023-12-26
4256,Lenovo Headphones Congress,Electronics,Headphones,Lenovo,483.71,Wilcox LLC,1,2024-10-23
4257,Nivea Personal Care Treatment,Beauty,Personal Care,Nivea,967.78,Braun-Gordon,0,2024-12-18
4258,Under Armour Sweaters Opportunity,Clothing,Sweaters,Under Armour,579.9,"Murphy, Griffith and Cobb",0,2023-01-07
